Run,Beta1,Overlap,Blocksize,Checkpoint,Mean,Median,Std
experimental_run_51,0.01,30,512,Annealing_in_blocks,156.98463080521216,156.98463080521216,
experimental_run_51,0.01,30,512,collapsing outliers,209.97761443367858,209.97761443367858,
experimental_run_51,0.01,30,512,eliminating insignificant (purge),133.3194119612429,133.3194119612429,
experimental_run_51,0.01,30,512,final time and size,133.3194119612429,133.3194119612429,
experimental_run_51,0.01,30,512,further cooling,210.77113264283327,210.77113264283327,
experimental_run_51,0.01,30,512,global Annealing,184.44102906782493,184.44102906782493,
experimental_run_51,0.01,30,512,some more cooling,133.3194119612429,133.3194119612429,
experimental_run_51,0.01,30,512,thermalizing_after_loops,181.48914132976947,181.48914132976947,
experimental_run_51,0.01,30,512,thermalizing_between_loops,139.16939525559638,139.16939525559638,
experimental_run_51,0.01,30,1024,Annealing_in_blocks,143.39359190556493,143.39359190556493,
experimental_run_51,0.01,30,1024,collapsing outliers,208.52006745362564,208.52006745362564,
experimental_run_51,0.01,30,1024,eliminating insignificant (purge),133.5487352445194,133.5487352445194,
experimental_run_51,0.01,30,1024,final time and size,133.5487352445194,133.5487352445194,
experimental_run_51,0.01,30,1024,further cooling,209.2991568296796,209.2991568296796,
experimental_run_51,0.01,30,1024,global Annealing,181.24721753794267,181.24721753794267,
experimental_run_51,0.01,30,1024,some more cooling,133.5487352445194,133.5487352445194,
experimental_run_51,0.01,30,1024,thermalizing_after_loops,177.8752107925801,177.8752107925801,
experimental_run_51,0.01,30,1024,thermalizing_between_loops,132.09173693086004,132.09173693086004,
experimental_run_51,0.01,30,2048,Annealing_in_blocks,127.29563156112428,127.29563156112428,
experimental_run_51,0.01,30,2048,collapsing outliers,200.49170335252285,200.49170335252285,
experimental_run_51,0.01,30,2048,eliminating insignificant (purge),133.3525228581104,133.3525228581104,
experimental_run_51,0.01,30,2048,final time and size,133.3525228581104,133.3525228581104,
experimental_run_51,0.01,30,2048,further cooling,201.23603115475788,201.23603115475788,
experimental_run_51,0.01,30,2048,global Annealing,171.69895022011514,171.69895022011514,
experimental_run_51,0.01,30,2048,some more cooling,133.3525228581104,133.3525228581104,
experimental_run_51,0.01,30,2048,thermalizing_after_loops,168.0602776837115,168.0602776837115,
experimental_run_51,0.01,30,2048,thermalizing_between_loops,120.3200135455469,120.3200135455469,
experimental_run_51,0.01,40,256,Annealing_in_blocks,199.19177620492079,199.19177620492079,
experimental_run_51,0.01,40,256,collapsing outliers,227.13346814964612,227.13346814964612,
experimental_run_51,0.01,40,256,eliminating insignificant (purge),133.6710481968318,133.6710481968318,
experimental_run_51,0.01,40,256,final time and size,133.6710481968318,133.6710481968318,
experimental_run_51,0.01,40,256,further cooling,227.98887765419616,227.98887765419616,
experimental_run_51,0.01,40,256,global Annealing,203.7118301314459,203.7118301314459,
experimental_run_51,0.01,40,256,some more cooling,133.6710481968318,133.6710481968318,
experimental_run_51,0.01,40,256,thermalizing_after_loops,201.0468486686889,201.0468486686889,
experimental_run_51,0.01,40,256,thermalizing_between_loops,163.48803505224132,163.48803505224132,
experimental_run_51,0.01,40,512,Annealing_in_blocks,183.7186776859504,183.7186776859504,
experimental_run_51,0.01,40,512,collapsing outliers,234.72925619834712,234.72925619834712,
experimental_run_51,0.01,40,512,eliminating insignificant (purge),133.8409917355372,133.8409917355372,
experimental_run_51,0.01,40,512,final time and size,133.8409917355372,133.8409917355372,
experimental_run_51,0.01,40,512,further cooling,235.60330578512398,235.60330578512398,
experimental_run_51,0.01,40,512,global Annealing,208.99669421487604,208.99669421487604,
experimental_run_51,0.01,40,512,some more cooling,133.8409917355372,133.8409917355372,
experimental_run_51,0.01,40,512,thermalizing_after_loops,206.06280991735537,206.06280991735537,
experimental_run_51,0.01,40,512,thermalizing_between_loops,163.70677685950415,163.70677685950415,
experimental_run_51,0.01,40,1024,Annealing_in_blocks,167.80707500818866,167.80707500818866,
experimental_run_51,0.01,40,1024,collapsing outliers,230.51293809367834,230.51293809367834,
experimental_run_51,0.01,40,1024,eliminating insignificant (purge),133.8106780216181,133.8106780216181,
experimental_run_51,0.01,40,1024,final time and size,133.8106780216181,133.8106780216181,
experimental_run_51,0.01,40,1024,further cooling,231.38617753029806,231.38617753029806,
experimental_run_51,0.01,40,1024,global Annealing,204.5237471339666,204.5237471339666,
experimental_run_51,0.01,40,1024,some more cooling,133.8106780216181,133.8106780216181,
experimental_run_51,0.01,40,1024,thermalizing_after_loops,200.7870946609892,200.7870946609892,
experimental_run_51,0.01,40,1024,thermalizing_between_loops,153.72387815263676,153.72387815263676,
experimental_run_51,0.01,40,2048,Annealing_in_blocks,149.32371687353236,149.32371687353236,
experimental_run_51,0.01,40,2048,collapsing outliers,220.35021804763502,220.35021804763502,
experimental_run_51,0.01,40,2048,eliminating insignificant (purge),133.85743039248575,133.85743039248575,
experimental_run_51,0.01,40,2048,final time and size,133.85743039248575,133.85743039248575,
experimental_run_51,0.01,40,2048,further cooling,221.18047635021804,221.18047635021804,
experimental_run_51,0.01,40,2048,global Annealing,194.27339818852735,194.27339818852735,
experimental_run_51,0.01,40,2048,some more cooling,133.85743039248575,133.85743039248575,
experimental_run_51,0.01,40,2048,thermalizing_after_loops,190.21435759812144,190.21435759812144,
experimental_run_51,0.01,40,2048,thermalizing_between_loops,140.54746729285475,140.54746729285475,
experimental_run_51,0.01,50,256,Annealing_in_blocks,239.08112638283606,239.08112638283606,
experimental_run_51,0.01,50,256,collapsing outliers,263.43144485417366,263.43144485417366,
experimental_run_51,0.01,50,256,eliminating insignificant (purge),133.73449547435467,133.73449547435467,
experimental_run_51,0.01,50,256,final time and size,133.73449547435467,133.73449547435467,
experimental_run_51,0.01,50,256,further cooling,264.2960107274556,264.2960107274556,
experimental_run_51,0.01,50,256,global Annealing,238.66577271203485,238.66577271203485,
experimental_run_51,0.01,50,256,some more cooling,133.73449547435467,133.73449547435467,
experimental_run_51,0.01,50,256,thermalizing_after_loops,236.18571907475695,236.18571907475695,
experimental_run_51,0.01,50,256,thermalizing_between_loops,200.35367080120685,200.35367080120685,
experimental_run_51,0.01,50,512,Annealing_in_blocks,220.49591102387961,220.49591102387961,
experimental_run_51,0.01,50,512,collapsing outliers,269.66764802093553,269.66764802093553,
experimental_run_51,0.01,50,512,eliminating insignificant (purge),134.24435721295387,134.24435721295387,
experimental_run_51,0.01,50,512,final time and size,134.24435721295387,134.24435721295387,
experimental_run_51,0.01,50,512,further cooling,270.54923127248935,270.54923127248935,
experimental_run_51,0.01,50,512,global Annealing,242.94864245992804,242.94864245992804,
experimental_run_51,0.01,50,512,some more cooling,134.24435721295387,134.24435721295387,
experimental_run_51,0.01,50,512,thermalizing_after_loops,239.6218514883873,239.6218514883873,
experimental_run_51,0.01,50,512,thermalizing_between_loops,196.28034020281322,196.28034020281322,
experimental_run_51,0.01,50,1024,Annealing_in_blocks,201.23343323343323,201.23343323343323,
experimental_run_51,0.01,50,1024,collapsing outliers,263.4009324009324,263.4009324009324,
experimental_run_51,0.01,50,1024,eliminating insignificant (purge),134.18015318015318,134.18015318015318,
experimental_run_51,0.01,50,1024,final time and size,134.18015318015318,134.18015318015318,
experimental_run_51,0.01,50,1024,further cooling,264.3403263403263,264.3403263403263,
experimental_run_51,0.01,50,1024,global Annealing,237.32367632367632,237.32367632367632,
experimental_run_51,0.01,50,1024,some more cooling,134.18015318015318,134.18015318015318,
experimental_run_51,0.01,50,1024,thermalizing_after_loops,232.91674991674992,232.91674991674992,
experimental_run_51,0.01,50,1024,thermalizing_between_loops,183.32700632700633,183.32700632700633,
experimental_run_51,0.01,50,2048,Annealing_in_blocks,179.5659090909091,179.5659090909091,
experimental_run_51,0.01,50,2048,collapsing outliers,250.48636363636365,250.48636363636365,
experimental_run_51,0.01,50,2048,eliminating insignificant (purge),134.43538961038962,134.43538961038962,
experimental_run_51,0.01,50,2048,final time and size,134.43538961038962,134.43538961038962,
experimental_run_51,0.01,50,2048,further cooling,251.40487012987012,251.40487012987012,
experimental_run_51,0.01,50,2048,global Annealing,225.25714285714287,225.25714285714287,
experimental_run_51,0.01,50,2048,some more cooling,134.43538961038962,134.43538961038962,
experimental_run_51,0.01,50,2048,thermalizing_after_loops,220.57954545454547,220.57954545454547,
experimental_run_51,0.01,50,2048,thermalizing_between_loops,168.06038961038962,168.06038961038962,
experimental_run_54,0.1,0,256,Annealing_in_blocks,118.90241448692153,118.90241448692153,
experimental_run_54,0.1,0,256,collapsing outliers,175.96780684104627,175.96780684104627,
experimental_run_54,0.1,0,256,eliminating insignificant (purge),133.34356136820927,133.34356136820927,
experimental_run_54,0.1,0,256,final time and size,133.34356136820927,133.34356136820927,
experimental_run_54,0.1,0,256,further cooling,176.73792756539234,176.73792756539234,
experimental_run_54,0.1,0,256,global Annealing,149.2655935613682,149.2655935613682,
experimental_run_54,0.1,0,256,some more cooling,133.34356136820927,133.34356136820927,
experimental_run_54,0.1,0,256,thermalizing_after_loops,146.00050301810865,146.00050301810865,
experimental_run_54,0.1,0,256,thermalizing_between_loops,101.30633802816901,101.30633802816901,
experimental_run_54,0.1,0,512,Annealing_in_blocks,108.75532441802872,108.75532441802872,
experimental_run_54,0.1,0,512,collapsing outliers,174.85289747399702,174.85289747399702,
experimental_run_54,0.1,0,512,eliminating insignificant (purge),132.6988608221892,132.6988608221892,
experimental_run_54,0.1,0,512,final time and size,132.6988608221892,132.6988608221892,
experimental_run_54,0.1,0,512,further cooling,175.56859831599803,175.56859831599803,
experimental_run_54,0.1,0,512,global Annealing,145.6775631500743,145.6775631500743,
experimental_run_54,0.1,0,512,some more cooling,132.6988608221892,132.6988608221892,
experimental_run_54,0.1,0,512,thermalizing_after_loops,142.3635463100545,142.3635463100545,
experimental_run_54,0.1,0,512,thermalizing_between_loops,96.62704309063894,96.62704309063894,
experimental_run_54,0.1,0,1024,Annealing_in_blocks,98.40986809965804,98.40986809965804,
experimental_run_54,0.1,0,1024,collapsing outliers,174.17098192476794,174.17098192476794,
experimental_run_54,0.1,0,1024,eliminating insignificant (purge),132.72984855886662,132.72984855886662,
experimental_run_54,0.1,0,1024,final time and size,132.72984855886662,132.72984855886662,
experimental_run_54,0.1,0,1024,further cooling,174.79775280898878,174.79775280898878,
experimental_run_54,0.1,0,1024,global Annealing,139.99462628236444,139.99462628236444,
experimental_run_54,0.1,0,1024,some more cooling,132.72984855886662,132.72984855886662,
experimental_run_54,0.1,0,1024,thermalizing_after_loops,136.82901807523206,136.82901807523206,
experimental_run_54,0.1,0,1024,thermalizing_between_loops,90.73766487542746,90.73766487542746,
experimental_run_54,0.1,0,2048,Annealing_in_blocks,84.83341596430343,84.83341596430343,
experimental_run_54,0.1,0,2048,collapsing outliers,171.85721368368866,171.85721368368866,
experimental_run_54,0.1,0,2048,eliminating insignificant (purge),132.12741695587505,132.12741695587505,
experimental_run_54,0.1,0,2048,final time and size,132.12741695587505,132.12741695587505,
experimental_run_54,0.1,0,2048,further cooling,172.45215666831928,172.45215666831928,
experimental_run_54,0.1,0,2048,global Annealing,127.16608824987605,127.16608824987605,
experimental_run_54,0.1,0,2048,some more cooling,132.12741695587505,132.12741695587505,
experimental_run_54,0.1,0,2048,thermalizing_after_loops,124.47793753098661,124.47793753098661,
experimental_run_54,0.1,0,2048,thermalizing_between_loops,80.71938522558254,80.71938522558254,
experimental_run_54,0.1,10,256,Annealing_in_blocks,132.47592778335004,132.47592778335004,
experimental_run_54,0.1,10,256,collapsing outliers,177.63039117352056,177.63039117352056,
experimental_run_54,0.1,10,256,eliminating insignificant (purge),133.3184553660983,133.3184553660983,
experimental_run_54,0.1,10,256,final time and size,133.3184553660983,133.3184553660983,
experimental_run_54,0.1,10,256,further cooling,178.43430290872618,178.43430290872618,
experimental_run_54,0.1,10,256,global Annealing,152.1359077231695,152.1359077231695,
experimental_run_54,0.1,10,256,some more cooling,133.3184553660983,133.3184553660983,
experimental_run_54,0.1,10,256,thermalizing_after_loops,148.87362086258776,148.87362086258776,
experimental_run_54,0.1,10,256,thermalizing_between_loops,105.76328986960883,105.76328986960883,
experimental_run_54,0.1,10,512,Annealing_in_blocks,121.171513060621,121.171513060621,
experimental_run_54,0.1,10,512,collapsing outliers,178.61458846722525,178.61458846722525,
experimental_run_54,0.1,10,512,eliminating insignificant (purge),132.99753573188764,132.99753573188764,
experimental_run_54,0.1,10,512,final time and size,132.99753573188764,132.99753573188764,
experimental_run_54,0.1,10,512,further cooling,179.3716116313455,179.3716116313455,
experimental_run_54,0.1,10,512,global Annealing,151.05125677673732,151.05125677673732,
experimental_run_54,0.1,10,512,some more cooling,132.99753573188764,132.99753573188764,
experimental_run_54,0.1,10,512,thermalizing_after_loops,147.7984228684081,147.7984228684081,
experimental_run_54,0.1,10,512,thermalizing_between_loops,103.15130606209955,103.15130606209955,
experimental_run_54,0.1,10,1024,Annealing_in_blocks,109.57572906867357,109.57572906867357,
experimental_run_54,0.1,10,1024,collapsing outliers,179.51222953904045,179.51222953904045,
experimental_run_54,0.1,10,1024,eliminating insignificant (purge),132.61994355597366,132.61994355597366,
experimental_run_54,0.1,10,1024,final time and size,132.61994355597366,132.61994355597366,
experimental_run_54,0.1,10,1024,further cooling,180.1735653809972,180.1735653809972,
experimental_run_54,0.1,10,1024,global Annealing,148.5047036688617,148.5047036688617,
experimental_run_54,0.1,10,1024,some more cooling,132.61994355597366,132.61994355597366,
experimental_run_54,0.1,10,1024,thermalizing_after_loops,145.34195672624648,145.34195672624648,
experimental_run_54,0.1,10,1024,thermalizing_between_loops,99.93320790216369,99.93320790216369,
experimental_run_54,0.1,10,2048,Annealing_in_blocks,97.83894449499545,97.83894449499545,
experimental_run_54,0.1,10,2048,collapsing outliers,178.23794358507735,178.23794358507735,
experimental_run_54,0.1,10,2048,eliminating insignificant (purge),132.60509554140128,132.60509554140128,
experimental_run_54,0.1,10,2048,final time and size,132.60509554140128,132.60509554140128,
experimental_run_54,0.1,10,2048,further cooling,178.8776160145587,178.8776160145587,
experimental_run_54,0.1,10,2048,global Annealing,140.79481346678799,140.79481346678799,
experimental_run_54,0.1,10,2048,some more cooling,132.60509554140128,132.60509554140128,
experimental_run_54,0.1,10,2048,thermalizing_after_loops,137.84895359417652,137.84895359417652,
experimental_run_54,0.1,10,2048,thermalizing_between_loops,92.94358507734304,92.94358507734304,
experimental_run_54,0.1,20,256,Annealing_in_blocks,148.97420262664164,148.97420262664164,
experimental_run_54,0.1,20,256,collapsing outliers,185.4577861163227,185.4577861163227,
experimental_run_54,0.1,20,256,eliminating insignificant (purge),133.32786116322703,133.32786116322703,
experimental_run_54,0.1,20,256,final time and size,133.32786116322703,133.32786116322703,
experimental_run_54,0.1,20,256,further cooling,186.29127579737334,186.29127579737334,
experimental_run_54,0.1,20,256,global Annealing,161.4409005628518,161.4409005628518,
experimental_run_54,0.1,20,256,some more cooling,133.32786116322703,133.32786116322703,
experimental_run_54,0.1,20,256,thermalizing_after_loops,158.20356472795498,158.20356472795498,
experimental_run_54,0.1,20,256,thermalizing_between_loops,116.72889305816135,116.72889305816135,
experimental_run_54,0.1,20,512,Annealing_in_blocks,136.69559099437149,136.69559099437149,
experimental_run_54,0.1,20,512,collapsing outliers,191.82129455909944,191.82129455909944,
experimental_run_54,0.1,20,512,eliminating insignificant (purge),133.1641651031895,133.1641651031895,
experimental_run_54,0.1,20,512,final time and size,133.1641651031895,133.1641651031895,
experimental_run_54,0.1,20,512,further cooling,192.5858348968105,192.5858348968105,
experimental_run_54,0.1,20,512,global Annealing,165.6200750469043,165.6200750469043,
experimental_run_54,0.1,20,512,some more cooling,133.1641651031895,133.1641651031895,
experimental_run_54,0.1,20,512,thermalizing_after_loops,162.4765478424015,162.4765478424015,
experimental_run_54,0.1,20,512,thermalizing_between_loops,119.07082551594746,119.07082551594746,
experimental_run_54,0.1,20,1024,Annealing_in_blocks,125.04793233082707,125.04793233082707,
experimental_run_54,0.1,20,1024,collapsing outliers,192.6936090225564,192.6936090225564,
experimental_run_54,0.1,20,1024,eliminating insignificant (purge),133.21381578947367,133.21381578947367,
experimental_run_54,0.1,20,1024,final time and size,133.21381578947367,133.21381578947367,
experimental_run_54,0.1,20,1024,further cooling,193.42998120300751,193.42998120300751,
experimental_run_54,0.1,20,1024,global Annealing,163.8815789473684,163.8815789473684,
experimental_run_54,0.1,20,1024,some more cooling,133.21381578947367,133.21381578947367,
experimental_run_54,0.1,20,1024,thermalizing_after_loops,160.61795112781954,160.61795112781954,
experimental_run_54,0.1,20,1024,thermalizing_between_loops,115.39191729323308,115.39191729323308,
experimental_run_54,0.1,20,2048,Annealing_in_blocks,110.25559701492537,110.25559701492537,
experimental_run_54,0.1,20,2048,collapsing outliers,187.07462686567163,187.07462686567163,
experimental_run_54,0.1,20,2048,eliminating insignificant (purge),132.86473880597015,132.86473880597015,
experimental_run_54,0.1,20,2048,final time and size,132.86473880597015,132.86473880597015,
experimental_run_54,0.1,20,2048,further cooling,187.75233208955223,187.75233208955223,
experimental_run_54,0.1,20,2048,global Annealing,154.05223880597015,154.05223880597015,
experimental_run_54,0.1,20,2048,some more cooling,132.86473880597015,132.86473880597015,
experimental_run_54,0.1,20,2048,thermalizing_after_loops,150.76865671641792,150.76865671641792,
experimental_run_54,0.1,20,2048,thermalizing_between_loops,104.61147388059702,104.61147388059702,
experimental_run_54,0.1,30,256,Annealing_in_blocks,170.62593632958803,170.62593632958803,
experimental_run_54,0.1,30,256,collapsing outliers,201.76076779026218,201.76076779026218,
experimental_run_54,0.1,30,256,eliminating insignificant (purge),133.23923220973782,133.23923220973782,
experimental_run_54,0.1,30,256,final time and size,133.23923220973782,133.23923220973782,
experimental_run_54,0.1,30,256,further cooling,202.6198501872659,202.6198501872659,
experimental_run_54,0.1,30,256,global Annealing,178.53885767790263,178.53885767790263,
experimental_run_54,0.1,30,256,some more cooling,133.23923220973782,133.23923220973782,
experimental_run_54,0.1,30,256,thermalizing_after_loops,175.51170411985018,175.51170411985018,
experimental_run_54,0.1,30,256,thermalizing_between_loops,136.25140449438203,136.25140449438203,
experimental_run_54,0.1,30,512,Annealing_in_blocks,156.48114558472554,156.48114558472554,
experimental_run_54,0.1,30,512,collapsing outliers,209.35178997613366,209.35178997613366,
experimental_run_54,0.1,30,512,eliminating insignificant (purge),132.90644391408114,132.90644391408114,
experimental_run_54,0.1,30,512,final time and size,132.90644391408114,132.90644391408114,
experimental_run_54,0.1,30,512,further cooling,210.14606205250595,210.14606205250595,
experimental_run_54,0.1,30,512,global Annealing,183.77374701670644,183.77374701670644,
experimental_run_54,0.1,30,512,some more cooling,132.90644391408114,132.90644391408114,
experimental_run_54,0.1,30,512,thermalizing_after_loops,180.85871121718378,180.85871121718378,
experimental_run_54,0.1,30,512,thermalizing_between_loops,138.7747016706444,138.7747016706444,
experimental_run_54,0.1,30,1024,Annealing_in_blocks,142.78618421052633,142.78618421052633,
experimental_run_54,0.1,30,1024,collapsing outliers,207.82706766917292,207.82706766917292,
experimental_run_54,0.1,30,1024,eliminating insignificant (purge),133.22603383458647,133.22603383458647,
experimental_run_54,0.1,30,1024,final time and size,133.22603383458647,133.22603383458647,
experimental_run_54,0.1,30,1024,further cooling,208.63862781954887,208.63862781954887,
experimental_run_54,0.1,30,1024,global Annealing,180.71193609022558,180.71193609022558,
experimental_run_54,0.1,30,1024,some more cooling,133.22603383458647,133.22603383458647,
experimental_run_54,0.1,30,1024,thermalizing_after_loops,177.30545112781954,177.30545112781954,
experimental_run_54,0.1,30,1024,thermalizing_between_loops,131.6184210526316,131.6184210526316,
experimental_run_54,0.1,30,2048,Annealing_in_blocks,127.52792116377287,127.52792116377287,
experimental_run_54,0.1,30,2048,collapsing outliers,200.26044110746128,200.26044110746128,
experimental_run_54,0.1,30,2048,eliminating insignificant (purge),133.2885969028625,133.2885969028625,
experimental_run_54,0.1,30,2048,final time and size,133.2885969028625,133.2885969028625,
experimental_run_54,0.1,30,2048,further cooling,201.00891600187705,201.00891600187705,
experimental_run_54,0.1,30,2048,global Annealing,171.85124354763022,171.85124354763022,
experimental_run_54,0.1,30,2048,some more cooling,133.2885969028625,133.2885969028625,
experimental_run_54,0.1,30,2048,thermalizing_after_loops,168.15767245424684,168.15767245424684,
experimental_run_54,0.1,30,2048,thermalizing_between_loops,120.47958704833411,120.47958704833411,
experimental_run_54,0.1,40,256,Annealing_in_blocks,198.8552014995314,198.8552014995314,
experimental_run_54,0.1,40,256,collapsing outliers,226.78022492970948,226.78022492970948,
experimental_run_54,0.1,40,256,eliminating insignificant (purge),133.49015932521087,133.49015932521087,
experimental_run_54,0.1,40,256,final time and size,133.49015932521087,133.49015932521087,
experimental_run_54,0.1,40,256,further cooling,227.64151827553889,227.64151827553889,
experimental_run_54,0.1,40,256,global Annealing,203.48406747891283,203.48406747891283,
experimental_run_54,0.1,40,256,some more cooling,133.49015932521087,133.49015932521087,
experimental_run_54,0.1,40,256,thermalizing_after_loops,200.76710402999063,200.76710402999063,
experimental_run_54,0.1,40,256,thermalizing_between_loops,163.33833177132146,163.33833177132146,
experimental_run_54,0.1,40,512,Annealing_in_blocks,183.7879213483146,183.7879213483146,
experimental_run_54,0.1,40,512,collapsing outliers,234.3319288389513,234.3319288389513,
experimental_run_54,0.1,40,512,eliminating insignificant (purge),133.55898876404495,133.55898876404495,
experimental_run_54,0.1,40,512,final time and size,133.55898876404495,133.55898876404495,
experimental_run_54,0.1,40,512,further cooling,235.20411985018725,235.20411985018725,
experimental_run_54,0.1,40,512,global Annealing,208.66994382022472,208.66994382022472,
experimental_run_54,0.1,40,512,some more cooling,133.55898876404495,133.55898876404495,
experimental_run_54,0.1,40,512,thermalizing_after_loops,205.71629213483146,205.71629213483146,
experimental_run_54,0.1,40,512,thermalizing_between_loops,163.68726591760299,163.68726591760299,
experimental_run_54,0.1,40,1024,Annealing_in_blocks,168.13349168646081,168.13349168646081,
experimental_run_54,0.1,40,1024,collapsing outliers,230.75581947743467,230.75581947743467,
experimental_run_54,0.1,40,1024,eliminating insignificant (purge),133.78859857482186,133.78859857482186,
experimental_run_54,0.1,40,1024,final time and size,133.78859857482186,133.78859857482186,
experimental_run_54,0.1,40,1024,further cooling,231.6080760095012,231.6080760095012,
experimental_run_54,0.1,40,1024,global Annealing,204.69121140142516,204.69121140142516,
experimental_run_54,0.1,40,1024,some more cooling,133.78859857482186,133.78859857482186,
experimental_run_54,0.1,40,1024,thermalizing_after_loops,200.9543942992874,200.9543942992874,
experimental_run_54,0.1,40,1024,thermalizing_between_loops,153.87933491686462,153.87933491686462,
experimental_run_54,0.1,40,2048,Annealing_in_blocks,149.23822463768116,149.23822463768116,
experimental_run_54,0.1,40,2048,collapsing outliers,220.1802536231884,220.1802536231884,
experimental_run_54,0.1,40,2048,eliminating insignificant (purge),133.75271739130434,133.75271739130434,
experimental_run_54,0.1,40,2048,final time and size,133.75271739130434,133.75271739130434,
experimental_run_54,0.1,40,2048,further cooling,221.0294384057971,221.0294384057971,
experimental_run_54,0.1,40,2048,global Annealing,194.0090579710145,194.0090579710145,
experimental_run_54,0.1,40,2048,some more cooling,133.75271739130434,133.75271739130434,
experimental_run_54,0.1,40,2048,thermalizing_after_loops,189.9891304347826,189.9891304347826,
experimental_run_54,0.1,40,2048,thermalizing_between_loops,140.40670289855072,140.40670289855072,
experimental_run_54,0.1,50,256,Annealing_in_blocks,238.67872240488492,238.67872240488492,
experimental_run_54,0.1,50,256,collapsing outliers,263.2127759511508,263.2127759511508,
experimental_run_54,0.1,50,256,eliminating insignificant (purge),133.4264913104744,133.4264913104744,
experimental_run_54,0.1,50,256,final time and size,133.4264913104744,133.4264913104744,
experimental_run_54,0.1,50,256,further cooling,264.08830436824803,264.08830436824803,
experimental_run_54,0.1,50,256,global Annealing,238.3255049318929,238.3255049318929,
experimental_run_54,0.1,50,256,some more cooling,133.4264913104744,133.4264913104744,
experimental_run_54,0.1,50,256,thermalizing_after_loops,235.82057303898543,235.82057303898543,
experimental_run_54,0.1,50,256,thermalizing_between_loops,200.08689525598874,200.08689525598874,
experimental_run_54,0.1,50,512,Annealing_in_blocks,220.83625461254613,220.83625461254613,
experimental_run_54,0.1,50,512,collapsing outliers,269.7629151291513,269.7629151291513,
experimental_run_54,0.1,50,512,eliminating insignificant (purge),134.2080258302583,134.2080258302583,
experimental_run_54,0.1,50,512,final time and size,134.2080258302583,134.2080258302583,
experimental_run_54,0.1,50,512,further cooling,270.6559040590406,270.6559040590406,
experimental_run_54,0.1,50,512,global Annealing,242.98431734317344,242.98431734317344,
experimental_run_54,0.1,50,512,some more cooling,134.2080258302583,134.2080258302583,
experimental_run_54,0.1,50,512,thermalizing_after_loops,239.67850553505534,239.67850553505534,
experimental_run_54,0.1,50,512,thermalizing_between_loops,196.50968634686348,196.50968634686348,
experimental_run_54,0.1,50,1024,Annealing_in_blocks,202.0966117216117,202.0966117216117,
experimental_run_54,0.1,50,1024,collapsing outliers,264.4143772893773,264.4143772893773,
experimental_run_54,0.1,50,1024,eliminating insignificant (purge),134.44413919413918,134.44413919413918,
experimental_run_54,0.1,50,1024,final time and size,134.44413919413918,134.44413919413918,
experimental_run_54,0.1,50,1024,further cooling,265.367673992674,265.367673992674,
experimental_run_54,0.1,50,1024,global Annealing,238.1043956043956,238.1043956043956,
experimental_run_54,0.1,50,1024,some more cooling,134.44413919413918,134.44413919413918,
experimental_run_54,0.1,50,1024,thermalizing_after_loops,233.78617216117217,233.78617216117217,
experimental_run_54,0.1,50,1024,thermalizing_between_loops,184.04349816849816,184.04349816849816,
experimental_run_54,0.1,50,2048,Annealing_in_blocks,180.04753114905398,180.04753114905398,
experimental_run_54,0.1,50,2048,collapsing outliers,250.84033225657592,250.84033225657592,
experimental_run_54,0.1,50,2048,eliminating insignificant (purge),134.3110290724504,134.3110290724504,
experimental_run_54,0.1,50,2048,final time and size,134.3110290724504,134.3110290724504,
experimental_run_54,0.1,50,2048,further cooling,251.77295800646056,251.77295800646056,
experimental_run_54,0.1,50,2048,global Annealing,225.5680664513152,225.5680664513152,
experimental_run_54,0.1,50,2048,some more cooling,134.3110290724504,134.3110290724504,
experimental_run_54,0.1,50,2048,thermalizing_after_loops,220.90770650669128,220.90770650669128,
experimental_run_54,0.1,50,2048,thermalizing_between_loops,168.43147208121826,168.43147208121826,
experimental_run_55,0.001,0,256,Annealing_in_blocks,118.5829195630586,118.5829195630586,
experimental_run_55,0.001,0,256,collapsing outliers,175.6391923204237,175.6391923204237,
experimental_run_55,0.001,0,256,eliminating insignificant (purge),133.05958291956307,133.05958291956307,
experimental_run_55,0.001,0,256,final time and size,133.05958291956307,133.05958291956307,
experimental_run_55,0.001,0,256,further cooling,176.39788149619332,176.39788149619332,
experimental_run_55,0.001,0,256,global Annealing,148.99900695134062,148.99900695134062,
experimental_run_55,0.001,0,256,some more cooling,133.05958291956307,133.05958291956307,
experimental_run_55,0.001,0,256,thermalizing_after_loops,145.69281694803044,145.69281694803044,
experimental_run_55,0.001,0,256,thermalizing_between_loops,101.09334657398213,101.09334657398213,
experimental_run_55,0.001,0,512,Annealing_in_blocks,108.60234298730882,108.60234298730882,
experimental_run_55,0.001,0,512,collapsing outliers,174.873413602343,174.873413602343,
experimental_run_55,0.001,0,512,eliminating insignificant (purge),132.78490074845428,132.78490074845428,
experimental_run_55,0.001,0,512,final time and size,132.78490074845428,132.78490074845428,
experimental_run_55,0.001,0,512,further cooling,175.58086560364464,175.58086560364464,
experimental_run_55,0.001,0,512,global Annealing,145.69508623494957,145.69508623494957,
experimental_run_55,0.001,0,512,some more cooling,132.78490074845428,132.78490074845428,
experimental_run_55,0.001,0,512,thermalizing_after_loops,142.43215099251546,142.43215099251546,
experimental_run_55,0.001,0,512,thermalizing_between_loops,96.47770907907582,96.47770907907582,
